0.27806511742121276,-0.20385058228825864,0.5224305858524615,-0.16447004458539144,0.304911442674469,-0.4522960320884884,-0.5325391342027187
-0.40827348249764267,-0.7903621753370509,8.046444103919052e-11,-0.261798443525448,-1.3300895519388598e-11,-0.3743019773570328,4.064826609330571e-12
0.11801037939860064,0.731344033557843,6.726934390395021e-10,-0.6708105853113139,-6.061897025943016e-10,-0.03496589149206981,-1.440351354839649e-10
-0.13122819766884586,-0.015856817460784337,-8.611352279239033e-13,0.9840672947491395,-7.86431486674885e-10,0.11890870818284086,-8.857003084650262e-11
0.44580552697113335,0.5339405476706799,0.34741190176862907,0.041089000894446406,-0.3582242002151297,0.3283728564150015,-0.39702427852740796
-0.44580552697113335,-0.53394054767068,-0.34741190176862896,-0.04108900089444638,0.3582242002151295,-0.32837285641500163,0.3970242785274078
-0.11801037939860065,-0.731344033557843,-6.726934390395018e-10,0.6708105853113141,6.061897025943017e-10,0.03496589149206996,1.4403513548396501e-10
0.13122819766884586,0.015856817460784302,8.611352279239288e-13,-0.9840672947491395,7.86431486674885e-10,-0.11890870818284086,8.857003084650264e-11
0.4082734824976428,0.7903621753370509,-8.046444103919052e-11,0.26179844352544807,1.3300895519388615e-11,0.37430197735703286,-4.064826609330567e-12
-0.27806511742121276,0.20385058228825859,-0.5224305858524615,0.16447004458539138,-0.304911442674469,0.4522960320884885,0.5325391342027187
0.4458055269079314,0.5339405478481797,-0.34741190167595126,0.04108900098896191,0.35822420010061035,0.3283728564274017,0.3970242785240502
-0.27806511734310535,0.20385058197106326,0.5224305860099206,0.16447004459510256,0.3049114425654646,0.45229603236389543,-0.5325391340359552
-0.44580552690793135,-0.5339405478481796,0.3474119016759513,-0.041089000988961955,-0.3582242001006104,-0.3283728564274017,-0.39702427852405026
0.27806511734310535,-0.20385058197106323,-0.5224305860099208,-0.16447004459510256,-0.3049114425654646,-0.4522960323638955,0.5325391340359552
-0.8826242904836291,0.35616413336033953,2.6103024144781807e-12,-0.2845019502013394,1.038308462398702e-10,0.11480467014709471,-4.105731921302916e-11
0.14438600233528182,0.6228167154540865,-1.570371366506483e-10,-0.2533037386065278,8.380951219725878e-11,-0.726009116532689,3.407140152193799e-10
0.42281143010628147,0.78925398071929,-1.0667038727078342e-10,0.21028773701799833,5.217538453140051e-11,0.39254008222101955,4.4341647968807885e-11
-0.14438600233528187,-0.6228167154540863,1.5703713665064823e-10,0.2533037386065279,-8.380951219725885e-11,0.7260091165326888,-3.407140152193799e-10
0.882624290483629,-0.3561641333603396,-2.6103024144781795e-12,0.28450195020133945,-1.0383084623987022e-10,-0.11480467014709478,4.1057319213029176e-11
-0.42281143010628147,-0.7892539807192901,1.0667038727078337e-10,-0.2102877370179984,-5.217538453140045e-11,-0.3925400822210195,-4.43416479688078e-11
0.8837890113514036,-0.14187390125391733,-1.2478893478278065e-11,0.05615918002420023,-1.9127161076114936e-11,-0.4423063712592343,1.7049354454571374e-11
-0.8837890113514038,0.14187390125391733,1.2478893478278064e-11,-0.05615918002420023,1.912716107611493e-11,0.44230637125923433,-1.7049354454571374e-11
-0.2502991540720737,-0.5834994779763291,7.585793807476588e-11,0.30456819032301635,-4.028077642103695e-11,0.7100119084321888,-1.8620808810964884e-10
0.25029915407207315,0.5834994779763292,-7.585793807476606e-11,-0.30456819032301613,4.028077642103712e-11,-0.7100119084321889,1.8620808810964933e-10
