-0.2780651176682351,0.20385058136844586,-0.5224305861936491,0.16447004466446144,-0.30491144288333066,0.4522960329393097,0.5325391332244941
0.27806511766823505,-0.20385058136844583,0.5224305861936493,-0.16447004466446144,0.30491144288333055,-0.45229603293930976,-0.5325391332244942
-0.25029915524862345,-0.5834994779905034,1.2340299736454524e-9,0.3045681913714304,4.913032901402264e-10,0.7100119075560433,-3.562579496159956e-10
-0.8519573734274866,0.053468211464267834,2.913482573793084e-10,0.018988697919725076,-3.5462461778906504e-10,0.5205278220966331,1.2666440768405347e-10
0.13122819784681108,0.01585681741154945,-1.448530836880852e-11,-0.9840672947897064,-1.049434800570396e-9,-0.11890870765727765,-1.8183422743243895e-11
0.8519573734274866,-0.053468211464267876,-2.913482573793084e-10,-0.01898869791972503,3.54624617789065e-10,-0.5205278220966332,-1.2666440768405352e-10
-0.13122819784681106,-0.015856817411549467,1.4485308368808506e-11,0.9840672947897064,1.0494348005703959e-9,0.11890870765727769,1.81834227432439e-11
0.25029915524862345,0.5834994779905035,-1.2340299736454522e-9,-0.3045681913714304,-4.913032901402263e-10,-0.7100119075560433,3.562579496159956e-10
0.7873662882894719,-0.3461282019160211,4.71506006509219e-11,0.4049321190665129,3.965854451601175e-10,0.3102895016785869,-1.5506040367136055e-10
-0.7873662882894719,0.3461282019160213,-4.715060065092189e-11,-0.40493211906651294,-3.965854451601173e-10,-0.31028950167858665,1.5506040367136066e-10
-0.02807828693486651,0.2766649465866903,2.621547333976867e-9,0.9517406031986186,9.21484523769164e-9,0.12983813521503015,1.3218669693375915e-9
0.028078286934865568,-0.27666494658669233,-2.6215473339769895e-9,-0.9517406031986181,-9.214845237691986e-9,-0.1298381352150304,-1.3218669693376428e-9
0.8826242903209135,-0.3561641333992661,-1.7822687717806946e-10,0.28450195058184485,1.8469758916827264e-10,-0.11480467033435152,-1.319797701782817e-10
0.42281143053347486,0.7892539797634657,-1.7527970275679879e-9,0.2102877379893923,2.0461221224037375e-9,0.39254008316230854,2.947693028390685e-9
-0.4458055269240605,-0.5339405474869494,0.34741190135724287,-0.041089001185121925,-0.35822420054121823,-0.3283728567044331,-0.39702427862364625
-0.16325626226325826,-0.5315723344272411,-8.378922704696115e-10,0.8183861819701146,1.7199615021633809e-9,0.14499070061139144,3.0897666825853396e-11
0.44580552731273815,0.533940547260054,0.34741190195672383,0.041089001084756584,-0.3582242004738568,0.328372856706235,-0.3970242780374604
0.27806511789741784,-0.2038505806694237,-0.5224305870246363,-0.1644700446638697,-0.3049114426210703,-0.4522960333988964,0.5325391323171985
-0.8826242903209135,0.356164133399266,1.7822687717806954e-10,-0.28450195058184474,-1.8469758916827254e-10,0.1148046703343517,1.3197977017828162e-10
0.16325626226325818,0.5315723344272412,8.378922704696124e-10,-0.8183861819701146,-1.719961502163382e-9,-0.1449907006113915,-3.0897666825853693e-11
-0.4458055273127381,-0.5339405472600538,-0.34741190195672395,-0.04108900108475664,0.3582242004738569,-0.328372856706235,0.3970242780374605
-0.27806511789741784,0.20385058066942355,0.5224305870246364,0.16447004466386964,0.30491144262107023,0.4522960333988965,-0.5325391323171984
-0.4228114305334749,-0.7892539797634657,1.7527970275679877e-9,-0.2102877379893923,-2.0461221224037375e-9,-0.3925400831623086,-2.9476930283906844e-9
0.44580552692406056,0.5339405474869495,-0.3474119013572428,0.041089001185121946,0.3582242005412181,0.32837285670443317,0.39702427862364614
