-0.9711325341214263,-4.7060980012627895e-11,1.7686873200833423e-74,5.7798252912163445e-12,-0.23854056504271295,3.466386496264524e-65
-0.9711325341214263,-4.449033891548492e-11,1.4243351618639698e-65,-5.46411030984706e-12,0.23854056504271295,-1.305060893599705e-54
-0.9422650682428526,-4.503765586049407e-11,2.3182538441796384e-69,8.002879345193313e-12,-0.3348679458671617,0.0
-0.9422650682428526,-4.136748703417559e-11,4.550658194617357e-76,-7.350715778232873e-12,0.3348679458671617,0.0
-0.9133976023642789,-4.281690337769765e-11,0.0,9.540979497077676e-12,-0.4070685691565816,0.0
-0.9133976023642789,-3.827053717347544e-11,-1.493523666686674e-58,-8.527903274398645e-12,0.4070685691565816,1.5053010847239246e-47
-0.8845301364857052,-4.0443235821902326e-11,1.101145128974751e-52,1.0664466530902345e-11,-0.466483051834233,-1.085655985235652e-42
-0.8845301364857052,-3.512199280798523e-11,1.2446030555722283e-60,-9.26130931878866e-12,0.466483051834233,0.0
-0.8556626706071315,-3.792116942144405e-11,-1.7679496792983502e-53,1.1468008040218393e-11,-0.5175339545667236,-2.2771100045278277e-43
-0.8556626706071315,-3.18751233692111e-11,6.223015277861142e-61,-9.639580652656627e-12,0.5175339545667236,0.0
-0.8267952047285578,-3.5238683381101245e-11,-2.4308653429145085e-63,1.1987168662002148e-11,-0.5625030572697913,-6.681911775230489e-52
-0.8267952047285578,-2.8487005476681578e-11,2.1226206751977455e-84,-9.690445458228962e-12,0.5625030572697913,0.0
-0.797927738849984,-3.237132712960962e-11,-6.077163357286271e-64,1.222661995148649e-11,-0.6027531199203797,2.7080013542193877e-53
-0.797927738849984,-2.4909190731438026e-11,9.723461371658034e-63,-9.408178019794866e-12,0.6027531199203797,8.352389719038111e-53
-0.7690602729714103,-2.928109350826052e-11,1.8822427011775567e-89,1.216795393934256e-11,-0.6391762640595627,0.0
-0.7690602729714103,-2.108079788641789e-11,1.4836824602749686e-67,-8.760266334116194e-12,0.6391762640595627,0.0
-0.7401928070928366,-2.591197160478947e-11,9.666095335997021e-48,1.1769279395316063e-11,-0.6723946819599533,2.303492530975364e-37
-0.7401928070928366,-1.6920178215943377e-11,-1.0168851077814494e-42,-7.685185360621887e-12,0.6723946819599533,-2.0895961387420544e-31
-0.7113253412142629,-2.2181398675038016e-11,0.0,1.0958756379726979e-11,-0.7028629019562865,0.0
-0.7113253412142629,-1.2312303128353744e-11,-4.5243810276161645e-56,-6.0829135454303255e-12,0.7028629019562865,-1.7516230804060213e-45
-0.6824578753356892,-1.7964802541903353e-11,-6.632577450312533e-75,9.620316839108712e-12,-0.730924926645888,-3.0385816786431356e-64
-0.6824578753356892,-7.087486179916386e-12,0.0,-3.795413975998863e-12,0.730924926645888,0.0
-0.6535904094571156,-1.3066812071358853e-11,-1.5930919111324523e-58,7.56559178576519e-12,-0.7568484502631158,1.0947644252537633e-47
-0.6535904094571156,-9.826126409141935e-13,-3.8893845486632136e-61,-5.689257704244596e-13,0.7568484502631158,-4.276423536147513e-50
-0.6247229435785419,-7.16414707263842e-12,-5.481942930479872e-80,4.477264014357759e-12,-0.7808464918065279,-5.795634610449096e-69
-0.6247229435785419,6.435223008393563e-12,-6.172119034743869e-64,4.021719837367409e-12,0.7808464918065279,-7.0473288254384065e-53
-0.595855477699968,3.181972954905424e-13,2.0590230357872116e-84,-2.1443253507480525e-13,-0.8030916819983525,-2.8298997121333476e-73
-0.595855477699968,1.5933890065435282e-11,5.934729841099874e-67,1.0737817350292646e-11,0.8030916819983525,1.0195788231247695e-55
-0.5669880118213944,1.0509931296718575e-11,4.078315292499078e-56,-7.634468403349661e-12,-0.8237260433243703,4.90454462513686e-45
-0.5669880118213944,2.9020114320050844e-11,2.828747258573176e-45,2.1080361001712433e-11,0.8237260433243703,9.314690704312733e-35
-0.5381205459428207,2.5975811137487466e-11,4.667261458395856e-61,-2.0343190070868134e-11,-0.8428678888379842,0.0
-0.5381205459428207,4.911278506170808e-11,-9.956824444577827e-60,3.846311925089938e-11,0.8428678888379842,-6.842277657836021e-49
-0.509253080064247,5.405383187170001e-11,8.50802870020078e-63,-4.5674379191854523e-11,-0.8606168139451364,1.6704779438076223e-52
-0.509253080064247,8.59918271073117e-11,9.956824444577827e-59,7.266133006115454e-11,0.8606168139451364,1.5395124730131047e-48
-0.48038561418567327,1.276235698230014e-10,-7.778769097326427e-62,-1.1650348332574405e-10,-0.8770573879076862,1.3990252779388837e-51
-0.48038561418567327,1.834762794296297e-10,1.5930919111324523e-58,1.67489639185339e-10,0.8770573879076862,-1.282927060844254e-49
-0.4515181483070996,1.1615424855730954e-9,-7.668917676923867e-75,-1.1476838199788589e-9,-0.8922619356160656,6.083098087127371e-66
-0.4515181483070996,1.5608000792151092e-9,-2.91703841149741e-62,1.5421777673961596e-9,0.8922619356160656,-2.349109608479469e-53
-0.4226506824285259,-2.3005787482857695e-10,1.2319110386274285e-43,2.46657315264927e-10,-0.9062926683156504,4.16270467617004e-34
-0.4226506824285259,0.23111902053561117,3.463043935725866e-29,0.23111902052159058,0.8453013648057726,1.2665836676166592e-28
-0.4226506824285259,-2.9439605452039995e-10,5.263415246012701e-43,-3.156377084970315e-10,0.9062926683156504,-2.665575969179574e-33
-0.4226506824285259,-0.23111902032032397,2.0098107408425602e-32,0.23111902033625267,-0.8453013649153098,7.350739718868274e-32
-0.3937832165499522,-1.1574974838991844e-10,-3.631937087456154e-42,1.350966099272829e-10,-0.9192033389645479,-2.593660988037793e-32
-0.3937832165499522,-1.4268443423635348e-10,-3.8893845486632136e-62,-1.665332635522395e-10,0.9192033389645479,2.5057169157114334e-52
-0.3937832165499522,0.3351670418468575,2.314708660595994e-28,-0.3351670418324738,-0.7875664330661059,-5.439039690557985e-28
-0.3937832165499522,-0.33516704174362116,4.483424635425986e-25,0.33516704176089807,-0.7875664331405012,1.0535029727756289e-24
-0.3649157506713785,-8.0182376959296e-11,0.0,1.0228805380515112e-10,-0.9310405441826604,1.0509738482436128e-45
-0.3649157506713785,0.4087679504277827,1.6798144625954383e-28,0.40876795041781133,0.7298315013249537,2.999211435005453e-28
-0.3649157506713785,-9.593339635679953e-11,-1.5930919111324523e-58,-1.2238151050618788e-10,0.9310405441826604,1.0947644252537633e-47
-0.3649157506713785,0.40876795043856834,2.4871443711822936e-30,-0.408767950423446,-0.7298315013157569,-4.44065222927371e-30
-0.3649157506713785,-0.4087679503678505,-6.278397405308926e-26,0.4087679503865014,-0.729831501376057,-1.120971495006868e-25
-0.3360482847928048,-6.199285611344964e-11,1.5293682346871542e-56,8.687389472844663e-11,-0.9418447591231869,-8.758115402030107e-47
-0.3360482847928048,0.4665606881554205,-2.763053181159667e-25,0.46656068814669094,0.6720965695730343,-3.9802722599111533e-25
-0.3360482847928048,-7.236515291347518e-11,1.4149498560666738e-73,-1.014091472847832e-10,0.9418447591231869,-1.755784430658185e-63
-0.3360482847928048,0.4665606881667944,-7.45469005123436e-27,-0.46656068815066754,-0.6720965695623783,1.0738735042644807e-26
-0.3360482847928048,-0.4665606880992385,1.819896760691934e-28,-0.46656068812704843,0.6720965696256708,-2.6216232980631335e-28
-0.3071808189142311,-5.0415693547517323e-11,-8.065276322446176e-52,7.809431883053518e-11,-0.9516511674406659,1.9337918807682476e-42
-0.3071808189142311,-5.763351822761207e-11,3.8016919437470647e-72,-8.927478789021317e-11,0.9516511674406659,0.0
-0.3071808189142311,0.5139064713055428,-1.2866901351421706e-28,-0.513906471288113,-0.6143616378076252,1.538204134337683e-28
-0.3071808189142311,-0.5139064712493273,-3.080717549574252e-27,-0.5139064712781813,0.6143616378629564,3.682916611013162e-27
